"row_id","order_id","order_date","customer_id","discount","rank"
38448,"CA-2014-142909","2024-12-23","AG-10330","0.50","27"
37490,"CA-2014-104927","2024-12-23","AG-10330","0.80","27"
39139,"CA-2011-158470","2021-04-19","AG-10390","0.00","1"
39140,"CA-2011-158470","2021-04-19","AG-10390","0.00","1"
36282,"CA-2011-125171","2021-09-03","AG-10390","0.00","2"
15666,"IT-2012-5141433","2022-03-06","AG-10390","0.50","3"
15667,"IT-2012-5141433","2022-03-06","AG-10390","0.50","3"
2605,"MX-2012-151211","2022-09-13","AG-10390","0.00","4"
4046,"MX-2012-168130","2022-12-28","AG-10390","0.00","5"
4047,"MX-2012-168130","2022-12-28","AG-10390","0.00","5"
17313,"ES-2013-1874583","2023-02-15","AG-10390","0.50","6"
17312,"ES-2013-1874583","2023-02-15","AG-10390","0.50","6"
18809,"ES-2013-4968432","2023-05-14","AG-10390","0.00","7"
18807,"ES-2013-4968432","2023-05-14","AG-10390","0.00","7"
18808,"ES-2013-4968432","2023-05-14","AG-10390","0.10","7"
4064,"MX-2013-148390","2023-06-29","AG-10390","0.00","8"
8980,"MX-2013-157665","2023-09-25","AG-10390","0.00","9"
8981,"MX-2013-157665","2023-09-25","AG-10390","0.20","9"
4074,"US-2013-127173","2023-10-07","AG-10390","0.50","10"
4073,"US-2013-127173","2023-10-07","AG-10390","0.20","10"
4072,"US-2013-127173","2023-10-07","AG-10390","0.20","10"
4496,"MX-2013-111822","2023-10-30","AG-10390","0.00","11"
4497,"MX-2013-111822","2023-10-30","AG-10390","0.00","11"
4495,"MX-2013-111822","2023-10-30","AG-10390","0.00","11"
4494,"MX-2013-111822","2023-10-30","AG-10390","0.00","11"
4498,"MX-2013-111822","2023-10-30","AG-10390","0.00","11"
4499,"MX-2013-111822","2023-10-30","AG-10390","0.00","11"
11959,"ES-2013-3948146","2023-11-13","AG-10390","0.10","12"
11960,"ES-2013-3948146","2023-11-13","AG-10390","0.10","12"
32330,"CA-2013-109820","2023-11-21","AG-10390","0.20","13"
32332,"CA-2013-109820","2023-11-21","AG-10390","0.70","13"
32331,"CA-2013-109820","2023-11-21","AG-10390","0.70","13"
30646,"IN-2013-85186","2023-11-26","AG-10390","0.00","14"
30648,"IN-2013-85186","2023-11-26","AG-10390","0.00","14"
30644,"IN-2013-85186","2023-11-26","AG-10390","0.00","14"
30645,"IN-2013-85186","2023-11-26","AG-10390","0.00","14"
30647,"IN-2013-85186","2023-11-26","AG-10390","0.00","14"
33493,"CA-2013-136483","2023-12-02","AG-10390","0.20","15"
2838,"MX-2013-105459","2023-12-12","AG-10390","0.00","16"
29847,"IN-2014-48205","2024-05-05","AG-10390","0.10","17"
29846,"IN-2014-48205","2024-05-05","AG-10390","0.10","17"
2994,"MX-2014-161578","2024-06-25","AG-10390","0.00","18"
2995,"MX-2014-161578","2024-06-25","AG-10390","0.00","18"
2996,"MX-2014-161578","2024-06-25","AG-10390","0.00","18"
37301,"CA-2014-107244","2024-09-08","AG-10390","0.00","19"
12447,"ES-2011-5430994","2021-04-04","AG-10495","0.10","1"
15999,"ES-2011-5185093","2021-04-05","AG-10495","0.10","2"
16000,"ES-2011-5185093","2021-04-05","AG-10495","0.00","2"
18888,"ES-2011-3581861","2021-05-04","AG-10495","0.00","3"
22789,"IN-2011-74994","2021-05-26","AG-10495","0.00","4"
22790,"IN-2011-74994","2021-05-26","AG-10495","0.00","4"
12671,"ES-2011-5693005","2021-11-08","AG-10495","0.00","5"
12669,"ES-2011-5693005","2021-11-08","AG-10495","0.00","5"
12670,"ES-2011-5693005","2021-11-08","AG-10495","0.10","5"
12668,"ES-2011-5693005","2021-11-08","AG-10495","0.00","5"
28749,"IN-2011-76758","2021-12-06","AG-10495","0.00","6"
28747,"IN-2011-76758","2021-12-06","AG-10495","0.00","6"
28748,"IN-2011-76758","2021-12-06","AG-10495","0.00","6"
28750,"IN-2011-76758","2021-12-06","AG-10495","0.00","6"
18057,"ES-2011-3947498","2021-12-12","AG-10495","0.00","7"
18058,"ES-2011-3947498","2021-12-12","AG-10495","0.00","7"
36943,"CA-2012-104241","2022-01-04","AG-10495","0.00","8"
5676,"MX-2012-138996","2022-05-04","AG-10495","0.00","9"
11894,"ES-2012-3637663","2022-06-06","AG-10495","0.00","10"
11895,"ES-2012-3637663","2022-06-06","AG-10495","0.00","10"
41113,"CA-2012-162201","2022-06-08","AG-10495","0.20","11"
41115,"CA-2012-162201","2022-06-08","AG-10495","0.20","11"
41112,"CA-2012-162201","2022-06-08","AG-10495","0.20","11"
41118,"CA-2012-162201","2022-06-08","AG-10495","0.70","11"
41114,"CA-2012-162201","2022-06-08","AG-10495","0.20","11"
41117,"CA-2012-162201","2022-06-08","AG-10495","0.20","11"
41116,"CA-2012-162201","2022-06-08","AG-10495","0.20","11"
27294,"ID-2012-44747","2022-09-04","AG-10495","0.27","12"
35571,"CA-2012-142692","2022-10-23","AG-10495","0.20","13"
36669,"CA-2012-118738","2022-10-24","AG-10495","0.20","14"
36671,"CA-2012-118738","2022-10-24","AG-10495","0.20","14"
36670,"CA-2012-118738","2022-10-24","AG-10495","0.30","14"
36456,"CA-2012-156146","2022-10-26","AG-10495","0.20","15"
36457,"CA-2012-156146","2022-10-26","AG-10495","0.20","15"
40610,"CA-2012-111948","2022-11-11","AG-10495","0.00","16"
40611,"CA-2012-111948","2022-11-11","AG-10495","0.10","16"
27871,"IN-2013-16467","2023-06-11","AG-10495","0.10","17"
743,"US-2013-121279","2023-07-30","AG-10495","0.40","18"
17292,"ES-2013-3446925","2023-08-17","AG-10495","0.00","19"
17293,"ES-2013-3446925","2023-08-17","AG-10495","0.00","19"
17294,"ES-2013-3446925","2023-08-17","AG-10495","0.00","19"
8196,"MX-2013-116211","2023-10-15","AG-10495","0.00","20"
8197,"MX-2013-116211","2023-10-15","AG-10495","0.00","20"
37907,"CA-2013-168921","2023-10-21","AG-10495","0.20","21"
13471,"ES-2013-5911126","2023-10-29","AG-10495","0.15","22"
13472,"ES-2013-5911126","2023-10-29","AG-10495","0.10","22"
17120,"ES-2013-2933065","2023-12-27","AG-10495","0.00","23"
17118,"ES-2013-2933065","2023-12-27","AG-10495","0.00","23"
17119,"ES-2013-2933065","2023-12-27","AG-10495","0.40","23"
1429,"MX-2014-118472","2024-06-14","AG-10495","0.20","24"
25442,"ID-2014-68260","2024-07-08","AG-10495","0.50","25"
21523,"IN-2014-72103","2024-07-17","AG-10495","0.15","26"
12128,"IT-2014-4483445","2024-08-13","AG-10495","0.65","27"
12129,"IT-2014-4483445","2024-08-13","AG-10495","0.50","27"
12126,"IT-2014-4483445","2024-08-13","AG-10495","0.50","27"
12127,"IT-2014-4483445","2024-08-13","AG-10495","0.50","27"
18244,"IT-2014-1860853","2024-08-25","AG-10495","0.00","28"
18243,"IT-2014-1860853","2024-08-25","AG-10495","0.40","28"
31575,"CA-2014-132976","2024-10-14","AG-10495","0.20","29"
31574,"CA-2014-132976","2024-10-14","AG-10495","0.20","29"
31576,"CA-2014-132976","2024-10-14","AG-10495","0.20","29"
31573,"CA-2014-132976","2024-10-14","AG-10495","0.20","29"
31612,"CA-2011-167850","2021-08-09","AG-10525","0.20","1"
31611,"CA-2011-167850","2021-08-09","AG-10525","0.20","1"
38585,"CA-2011-158281","2021-09-02","AG-10525","0.40","2"
20962,"ID-2011-13170","2021-12-15","AG-10525","0.50","3"
18889,"IT-2011-4618152","2021-12-27","AG-10525","0.40","4"
15681,"ES-2012-1678413","2022-03-21","AG-10525","0.40","5"
15680,"ES-2012-1678413","2022-03-21","AG-10525","0.00","5"
10785,"ES-2012-3898439","2022-03-23","AG-10525","0.00","6"
10784,"ES-2012-3898439","2022-03-23","AG-10525","0.10","6"
40087,"CA-2012-169572","2022-09-06","AG-10525","0.00","7"
39926,"CA-2012-164084","2022-09-07","AG-10525","0.40","8"
39927,"CA-2012-164084","2022-09-07","AG-10525","0.00","8"
39923,"CA-2012-164084","2022-09-07","AG-10525","0.00","8"
39925,"CA-2012-164084","2022-09-07","AG-10525","0.20","8"
39924,"CA-2012-164084","2022-09-07","AG-10525","0.00","8"
15277,"ES-2013-1838601","2023-02-20","AG-10525","0.00","9"
4348,"US-2013-162285","2023-03-29","AG-10525","0.40","10"
5110,"MX-2013-121699","2023-05-17","AG-10525","0.00","11"
5111,"MX-2013-121699","2023-05-17","AG-10525","0.00","11"
14740,"ES-2013-3907928","2023-09-21","AG-10525","0.00","12"
21161,"IN-2013-13387","2023-10-24","AG-10525","0.00","13"
6427,"US-2013-110317","2023-11-06","AG-10525","0.20","14"
14010,"ES-2014-2995872","2024-02-10","AG-10525","0.00","15"
16470,"IT-2014-5100651","2024-07-01","AG-10525","0.40","16"
26063,"IN-2014-67189","2024-08-19","AG-10525","0.00","17"
18963,"ES-2014-2947135","2024-11-24","AG-10525","0.00","18"
18965,"ES-2014-2947135","2024-11-24","AG-10525","0.15","18"
18964,"ES-2014-2947135","2024-11-24","AG-10525","0.10","18"
8348,"US-2014-116862","2024-12-17","AG-10525","0.20","19"
6482,"MX-2014-148684","2024-12-19","AG-10525","0.00","20"
6481,"MX-2014-148684","2024-12-19","AG-10525","0.00","20"
14956,"ES-2011-3468356","2021-03-10","AG-10675","0.50","1"
15319,"IT-2011-2800134","2021-09-06","AG-10675","0.50","2"
15320,"IT-2011-2800134","2021-09-06","AG-10675","0.50","2"
27150,"IN-2011-41394","2021-11-25","AG-10675","0.35","3"
27144,"IN-2011-41394","2021-11-25","AG-10675","0.35","3"
27145,"IN-2011-41394","2021-11-25","AG-10675","0.25","3"
27149,"IN-2011-41394","2021-11-25","AG-10675","0.35","3"
27146,"IN-2011-41394","2021-11-25","AG-10675","0.15","3"
27147,"IN-2011-41394","2021-11-25","AG-10675","0.45","3"
27148,"IN-2011-41394","2021-11-25","AG-10675","0.15","3"
5155,"US-2012-155439","2022-04-28","AG-10675","0.40","4"
5154,"US-2012-155439","2022-04-28","AG-10675","0.40","4"
34271,"CA-2012-137512","2022-05-07","AG-10675","0.30","5"
34272,"CA-2012-137512","2022-05-07","AG-10675","0.20","5"
20732,"ID-2012-72544","2022-06-13","AG-10675","0.40","6"
20733,"ID-2012-72544","2022-06-13","AG-10675","0.40","6"
23775,"ID-2012-37047","2022-11-22","AG-10675","0.10","7"
23774,"ID-2012-37047","2022-11-22","AG-10675","0.10","7"
23773,"ID-2012-37047","2022-11-22","AG-10675","0.10","7"
23776,"ID-2012-37047","2022-11-22","AG-10675","0.10","7"
19848,"IT-2013-3657245","2023-01-11","AG-10675","0.10","8"
19849,"IT-2013-3657245","2023-01-11","AG-10675","0.10","8"
38565,"CA-2013-133368","2023-01-14","AG-10675","0.20","9"
38566,"CA-2013-133368","2023-01-14","AG-10675","0.20","9"
12192,"ES-2013-4972434","2023-04-02","AG-10675","0.00","10"
5859,"MX-2013-143455","2023-04-20","AG-10675","0.00","11"
5858,"MX-2013-143455","2023-04-20","AG-10675","0.00","11"
5856,"MX-2013-143455","2023-04-20","AG-10675","0.00","11"
5855,"MX-2013-143455","2023-04-20","AG-10675","0.00","11"
5857,"MX-2013-143455","2023-04-20","AG-10675","0.00","11"
9059,"US-2013-105543","2023-04-22","AG-10675","0.40","12"
31698,"CA-2013-108987","2023-09-09","AG-10675","0.20","13"
31695,"CA-2013-108987","2023-09-09","AG-10675","0.20","13"
31697,"CA-2013-108987","2023-09-09","AG-10675","0.20","13"
31696,"CA-2013-108987","2023-09-09","AG-10675","0.32","13"
19342,"ES-2013-4851162","2023-10-18","AG-10675","0.00","14"
4514,"MX-2013-116155","2023-11-26","AG-10675","0.00","15"
4517,"MX-2013-116155","2023-11-26","AG-10675","0.00","15"
4515,"MX-2013-116155","2023-11-26","AG-10675","0.00","15"
4516,"MX-2013-116155","2023-11-26","AG-10675","0.00","15"
39444,"US-2014-146822","2024-06-10","AG-10675","0.00","16"
33031,"CA-2014-101483","2024-07-30","AG-10675","0.20","17"
33033,"CA-2014-101483","2024-07-30","AG-10675","0.20","17"
33032,"CA-2014-101483","2024-07-30","AG-10675","0.20","17"
36576,"US-2014-104094","2024-09-08","AG-10675","0.00","18"
15091,"ES-2014-5395911","2024-09-16","AG-10675","0.00","19"
15089,"ES-2014-5395911","2024-09-16","AG-10675","0.00","19"
15090,"ES-2014-5395911","2024-09-16","AG-10675","0.15","19"
36480,"CA-2014-163335","2024-09-25","AG-10675","0.00","20"
36481,"CA-2014-163335","2024-09-25","AG-10675","0.00","20"
16391,"ES-2014-5688470","2024-11-14","AG-10675","0.00","21"
16392,"ES-2014-5688470","2024-11-14","AG-10675","0.40","21"
18563,"ES-2011-4976144","2021-01-12","AG-10765","0.00","1"
32175,"US-2011-158638","2021-09-17","AG-10765","0.70","2"
35875,"CA-2012-110947","2022-06-09","AG-10765","0.00","3"
8436,"US-2012-129385","2022-11-05","AG-10765","0.00","4"
8435,"US-2012-129385","2022-11-05","AG-10765","0.40","4"
40038,"CA-2012-113222","2022-11-09","AG-10765","0.00","5"
28479,"IN-2012-39336","2022-12-07","AG-10765","0.27","6"
28478,"IN-2012-39336","2022-12-07","AG-10765","0.17","6"
8319,"MX-2013-164070","2023-03-22","AG-10765","0.00","7"
4470,"MX-2013-154130","2023-05-09","AG-10765","0.20","8"
4471,"MX-2013-154130","2023-05-09","AG-10765","0.20","8"
4917,"MX-2013-108385","2023-05-24","AG-10765","0.00","9"
4919,"MX-2013-108385","2023-05-24","AG-10765","0.00","9"
4918,"MX-2013-108385","2023-05-24","AG-10765","0.00","9"
28975,"IN-2013-35031","2023-06-12","AG-10765","0.27","10"
9306,"MX-2013-109799","2023-06-13","AG-10765","0.00","11"
9308,"MX-2013-109799","2023-06-13","AG-10765","0.00","11"
9307,"MX-2013-109799","2023-06-13","AG-10765","0.00","11"
25809,"ID-2013-45328","2023-08-21","AG-10765","0.00","12"
277,"MX-2013-168781","2023-09-05","AG-10765","0.00","13"
10271,"US-2013-155264","2023-09-05","AG-10765","0.60","13"
278,"MX-2013-168781","2023-09-05","AG-10765","0.00","13"
10272,"US-2013-155264","2023-09-05","AG-10765","0.60","13"
833,"US-2013-116988","2023-10-29","AG-10765","0.40","14"
20605,"ID-2013-13422","2023-12-20","AG-10765","0.50","15"
4326,"MX-2013-138835","2023-12-30","AG-10765","0.00","16"
14873,"IT-2014-2277753","2024-01-14","AG-10765","0.60","17"
6940,"MX-2014-125878","2024-02-26","AG-10765","0.00","18"
16783,"ES-2014-4588874","2024-03-05","AG-10765","0.00","19"
16782,"ES-2014-4588874","2024-03-05","AG-10765","0.00","19"
6827,"MX-2014-135811","2024-04-21","AG-10765","0.40","20"
6828,"MX-2014-135811","2024-04-21","AG-10765","0.40","20"
530,"MX-2014-118766","2024-05-09","AG-10765","0.00","21"
531,"MX-2014-118766","2024-05-09","AG-10765","0.00","21"
13025,"ES-2014-4435694","2024-06-11","AG-10765","0.00","22"
13028,"ES-2014-4435694","2024-06-11","AG-10765","0.40","22"
13027,"ES-2014-4435694","2024-06-11","AG-10765","0.00","22"
13026,"ES-2014-4435694","2024-06-11","AG-10765","0.00","22"
12906,"ES-2014-4043339","2024-08-28","AG-10765","0.00","23"
13930,"ES-2014-3575398","2024-09-30","AG-10765","0.00","24"
36994,"CA-2014-126123","2024-10-15","AG-10765","0.80","25"
36993,"CA-2014-126123","2024-10-15","AG-10765","0.80","25"
8617,"MX-2014-129833","2024-12-03","AG-10765","0.00","26"
8618,"MX-2014-129833","2024-12-03","AG-10765","0.00","26"
22534,"IN-2011-59993","2021-02-21","AG-10900","0.00","1"
12981,"ES-2011-5867473","2021-06-24","AG-10900","0.00","2"
12982,"ES-2011-5867473","2021-06-24","AG-10900","0.00","2"
31669,"US-2011-119137","2021-07-23","AG-10900","0.70","3"
31670,"US-2011-119137","2021-07-23","AG-10900","0.20","3"
31671,"US-2011-119137","2021-07-23","AG-10900","0.20","3"
31672,"US-2011-119137","2021-07-23","AG-10900","0.20","3"
27857,"ID-2011-29389","2021-09-27","AG-10900","0.50","4"
27859,"ID-2011-29389","2021-09-27","AG-10900","0.50","4"
27858,"ID-2011-29389","2021-09-27","AG-10900","0.50","4"
26393,"ID-2011-41457","2021-09-27","AG-10900","0.10","4"
11182,"IT-2011-3461936","2021-10-03","AG-10900","0.00","5"
11179,"IT-2011-3461936","2021-10-03","AG-10900","0.40","5"
11181,"IT-2011-3461936","2021-10-03","AG-10900","0.00","5"
11180,"IT-2011-3461936","2021-10-03","AG-10900","0.00","5"
17298,"ES-2012-3757629","2022-01-27","AG-10900","0.00","6"
12646,"ES-2012-1444969","2022-02-21","AG-10900","0.10","7"
2377,"MX-2012-111178","2022-05-04","AG-10900","0.00","8"
2378,"MX-2012-111178","2022-05-04","AG-10900","0.00","8"
25636,"IN-2012-52069","2022-05-07","AG-10900","0.10","9"
33057,"CA-2012-130785","2022-09-05","AG-10900","0.15","10"
33059,"CA-2012-130785","2022-09-05","AG-10900","0.15","10"
33058,"CA-2012-130785","2022-09-05","AG-10900","0.20","10"
39483,"CA-2012-136728","2022-09-13","AG-10900","0.30","11"
39482,"CA-2012-136728","2022-09-13","AG-10900","0.20","11"
40122,"CA-2012-115399","2022-12-19","AG-10900","0.20","12"
32995,"CA-2012-148376","2022-12-27","AG-10900","0.00","13"
32994,"CA-2012-148376","2022-12-27","AG-10900","0.00","13"
21417,"IN-2013-78809","2023-01-22","AG-10900","0.00","14"
21420,"IN-2013-78809","2023-01-22","AG-10900","0.00","14"
21421,"IN-2013-78809","2023-01-22","AG-10900","0.00","14"
21412,"IN-2013-78809","2023-01-22","AG-10900","0.00","14"
21413,"IN-2013-78809","2023-01-22","AG-10900","0.00","14"
21419,"IN-2013-78809","2023-01-22","AG-10900","0.00","14"
21418,"IN-2013-78809","2023-01-22","AG-10900","0.00","14"
21415,"IN-2013-78809","2023-01-22","AG-10900","0.00","14"
21422,"IN-2013-78809","2023-01-22","AG-10900","0.00","14"
21414,"IN-2013-78809","2023-01-22","AG-10900","0.00","14"
21416,"IN-2013-78809","2023-01-22","AG-10900","0.00","14"
11610,"ES-2013-2748612","2023-04-03","AG-10900","0.00","15"
36001,"CA-2013-158435","2023-05-18","AG-10900","0.00","16"
36002,"CA-2013-158435","2023-05-18","AG-10900","0.00","16"
36003,"CA-2013-158435","2023-05-18","AG-10900","0.00","16"
14941,"ES-2013-3346035","2023-06-11","AG-10900","0.15","17"
5503,"MX-2013-111010","2023-08-29","AG-10900","0.00","18"
5501,"MX-2013-111010","2023-08-29","AG-10900","0.00","18"
5500,"MX-2013-111010","2023-08-29","AG-10900","0.00","18"
5498,"MX-2013-111010","2023-08-29","AG-10900","0.20","18"
5499,"MX-2013-111010","2023-08-29","AG-10900","0.00","18"
5502,"MX-2013-111010","2023-08-29","AG-10900","0.00","18"
17886,"ES-2013-2700361","2023-11-05","AG-10900","0.10","19"
31098,"ID-2013-81049","2023-11-13","AG-10900","0.40","20"
31097,"ID-2013-81049","2023-11-13","AG-10900","0.40","20"
40459,"CA-2013-160108","2023-12-09","AG-10900","0.00","21"
40458,"CA-2013-160108","2023-12-09","AG-10900","0.00","21"
11044,"ES-2013-1243709","2023-12-24","AG-10900","0.00","22"
40632,"CA-2014-110198","2024-05-02","AG-10900","0.20","23"
40631,"CA-2014-110198","2024-05-02","AG-10900","0.20","23"
26005,"IN-2014-69856","2024-06-17","AG-10900","0.00","24"
26007,"IN-2014-69856","2024-06-17","AG-10900","0.00","24"
26006,"IN-2014-69856","2024-06-17","AG-10900","0.00","24"
37647,"CA-2014-161557","2024-09-04","AG-10900","0.60","25"
20824,"ID-2014-64025","2024-09-05","AG-10900","0.25","26"
37011,"CA-2014-116939","2024-09-26","AG-10900","0.00","27"
3800,"MX-2014-167409","2024-11-04","AG-10900","0.00","28"
42933,"CM-2011-110","2021-10-04","AG-270","0.00","1"
42932,"CM-2011-110","2021-10-04","AG-270","0.00","1"
47119,"MZ-2012-4210","2022-06-07","AG-270","0.00","2"
47120,"MZ-2012-4210","2022-06-07","AG-270","0.00","2"
43568,"MO-2012-5550","2022-12-26","AG-270","0.00","3"
43665,"CA-2013-8840","2023-07-30","AG-270","0.00","4"
43666,"CA-2013-8840","2023-07-30","AG-270","0.00","4"
43667,"CA-2013-8840","2023-07-30","AG-270","0.00","4"
50331,"CM-2014-5590","2024-05-20","AG-270","0.00","5"
50082,"GH-2014-8050","2024-07-21","AG-270","0.00","6"
50081,"GH-2014-8050","2024-07-21","AG-270","0.00","6"
50083,"GH-2014-8050","2024-07-21","AG-270","0.00","6"
42554,"EZ-2014-1650","2024-09-02","AG-270","0.00","7"
42555,"EZ-2014-1650","2024-09-02","AG-270","0.00","7"
45781,"TU-2014-6330","2024-12-18","AG-270","0.60","8"
45780,"TU-2014-6330","2024-12-18","AG-270","0.60","8"
45264,"RS-2012-6690","2022-09-25","AG-300","0.00","1"
45263,"RS-2012-6690","2022-09-25","AG-300","0.00","1"
46277,"MZ-2012-5900","2022-11-13","AG-300","0.00","2"
46276,"MZ-2012-5900","2022-11-13","AG-300","0.00","2"
46275,"MZ-2012-5900","2022-11-13","AG-300","0.00","2"
50200,"JO-2012-4590","2022-12-21","AG-300","0.00","3"
50201,"JO-2012-4590","2022-12-21","AG-300","0.00","3"
50199,"JO-2012-4590","2022-12-21","AG-300","0.00","3"
50202,"JO-2012-4590","2022-12-21","AG-300","0.00","3"
50203,"JO-2012-4590","2022-12-21","AG-300","0.00","3"
42177,"TU-2013-2850","2023-01-14","AG-300","0.60","4"
42179,"TU-2013-2850","2023-01-14","AG-300","0.60","4"
42178,"TU-2013-2850","2023-01-14","AG-300","0.60","4"
49126,"NI-2014-9680","2024-08-08","AG-300","0.70","5"
49127,"NI-2014-9680","2024-08-08","AG-300","0.70","5"
44919,"TU-2014-5240","2024-09-24","AG-300","0.60","6"
44920,"TU-2014-5240","2024-09-24","AG-300","0.60","6"
49263,"NI-2011-3480","2021-12-14","AG-330","0.70","1"
49264,"NI-2011-3480","2021-12-14","AG-330","0.70","1"
48248,"NI-2013-3140","2023-03-30","AG-330","0.70","2"
50233,"NI-2013-5740","2023-05-03","AG-330","0.70","3"
42947,"SU-2013-5300","2023-12-09","AG-330","0.00","4"
51109,"TZ-2014-4810","2024-11-18","AG-330","0.00","5"
51111,"TZ-2014-4810","2024-11-18","AG-330","0.10","5"
51110,"TZ-2014-4810","2024-11-18","AG-330","0.00","5"
48835,"SA-2014-500","2024-12-17","AG-330","0.00","6"
49488,"MO-2014-7020","2024-12-29","AG-330","0.00","7"
42579,"UG-2011-7530","2021-06-10","AG-390","0.70","1"
42575,"UG-2011-7530","2021-06-10","AG-390","0.70","1"
42578,"UG-2011-7530","2021-06-10","AG-390","0.70","1"
42577,"UG-2011-7530","2021-06-10","AG-390","0.70","1"
42574,"UG-2011-7530","2021-06-10","AG-390","0.70","1"
42576,"UG-2011-7530","2021-06-10","AG-390","0.70","1"
47531,"RW-2011-6640","2021-12-07","AG-390","0.00","2"
49245,"TU-2013-3700","2023-01-08","AG-390","0.60","3"
49246,"TU-2013-3700","2023-01-08","AG-390","0.60","3"
41672,"EZ-2014-3470","2024-09-10","AG-390","0.00","4"
50039,"TU-2011-5500","2021-02-22","AG-495","0.60","1"
50038,"TU-2011-5500","2021-02-22","AG-495","0.60","1"
48771,"WA-2012-7900","2022-05-29","AG-495","0.00","2"
48770,"WA-2012-7900","2022-05-29","AG-495","0.00","2"
50596,"SF-2012-3780","2022-06-21","AG-495","0.00","3"
